branch_index,point_index,par,mu,l0,mode_k
12,104,8.546245,-0.001783,63.160303,3.000000
12,105,8.620939,-0.001822,60.099474,3.000000
12,106,8.698325,-0.001859,57.352882,3.000000
12,107,8.775678,-0.001897,54.439954,3.000000
12,108,8.855455,-0.001933,51.857511,3.000000
12,109,8.935198,-0.001969,49.113020,3.000000
12,110,9.017096,-0.002004,46.708060,3.000000
12,111,9.099456,-0.002038,44.269612,3.000000
12,112,9.182286,-0.002072,41.801394,3.000000
12,113,9.266893,-0.002105,39.673782,3.000000
12,114,9.351471,-0.002138,37.396337,3.000000
12,115,9.437599,-0.002169,35.453191,3.000000
12,116,9.523700,-0.002200,33.365680,3.000000
12,117,9.611148,-0.002230,31.601798,3.000000
12,118,9.698572,-0.002260,29.699338,3.000000
12,119,9.787164,-0.002288,28.106571,3.000000
12,120,9.875735,-0.002317,26.381296,3.000000
12,121,9.965318,-0.002344,24.949509,3.000000
12,122,10.054882,-0.002371,23.391525,3.000000
13,0,8.000000,-0.000328,224.962798,0.250000
13,1,8.100000,-0.000436,217.218403,0.250000
13,2,8.124345,-0.000462,215.311113,0.250000
13,3,8.149687,-0.000488,213.320296,0.250000
13,4,8.175536,-0.000515,211.218025,0.250000
13,5,8.203476,-0.000543,209.083377,0.250000
13,6,8.231984,-0.000571,206.834814,0.250000
13,7,8.261045,-0.000601,204.468754,0.250000
13,8,8.292379,-0.000630,202.073088,0.250000
13,9,8.323735,-0.000661,199.526356,0.250000
13,10,8.357493,-0.000692,196.953483,0.250000
13,11,8.391276,-0.000724,194.223701,0.250000
13,12,8.427594,-0.000757,191.472970,0.250000
13,13,8.463936,-0.000790,188.559584,0.250000
13,14,8.501615,-0.000824,185.555704,0.250000
13,15,8.542667,-0.000858,182.579764,0.250000
13,16,8.583098,-0.000893,179.395233,0.250000
13,17,8.626393,-0.000928,176.212810,0.250000
13,18,8.669712,-0.000965,172.854826,0.250000
13,19,8.716012,-0.001001,169.513298,0.250000
13,20,8.762333,-0.001038,165.992087,0.250000
13,21,8.811738,-0.001076,162.505128,0.250000
13,22,8.861162,-0.001114,158.835222,0.250000
13,23,8.913750,-0.001152,155.220992,3.500000
13,24,8.966353,-0.001191,151.421547,3.500000
13,25,9.022172,-0.001229,147.702792,3.500000
13,26,9.078817,-0.001268,143.870943,3.500000
13,27,9.137081,-0.001308,140.000316,3.500000
13,28,9.196962,-0.001347,136.098543,3.500000
13,29,9.258448,-0.001387,132.173656,3.500000
13,30,9.321526,-0.001427,128.234020,3.500000
13,31,9.385387,-0.001467,124.195897,3.500000
13,32,9.452352,-0.001507,120.346382,3.500000
13,33,9.519306,-0.001547,116.314955,3.500000
13,34,9.587769,-0.001587,112.300257,3.500000
13,35,9.659839,-0.001625,108.624334,3.500000
13,36,9.731883,-0.001665,104.778894,3.500000
13,37,9.804607,-0.001704,100.866251,3.500000
13,38,9.879974,-0.001742,97.232527,3.500000
13,39,9.955944,-0.001781,93.545133,3.500000
13,40,10.033121,-0.001819,89.924240,3.500000
14,0,8.000000,-0.000328,224.962798,0.250000
14,1,7.900000,-0.000213,232.422735,0.250000
14,2,7.885339,-0.000196,233.474081,0.250000
14,3,7.871407,-0.000180,234.458488,0.250000
14,4,7.857836,-0.000164,235.357002,0.250000
14,5,7.845674,-0.000149,236.231347,0.250000
14,6,7.833503,-0.000134,237.002438,0.250000
14,7,7.822688,-0.000121,237.750933,0.250000
14,8,7.812193,-0.000108,238.418686,0.250000
14,9,7.802025,-0.000096,239.007269,0.250000
14,10,7.793144,-0.000084,239.575915,0.250000
14,11,7.784257,-0.000074,240.048650,0.250000
14,12,7.776617,-0.000064,240.503586,0.250000
14,13,7.769277,-0.000054,240.884630,0.250000
14,14,7.762542,-0.000046,241.212466,0.250000
14,15,7.756405,-0.000038,241.488836,0.250000
14,16,7.750565,-0.000031,241.696732,0.250000
14,17,7.745900,-0.000025,241.895773,0.250000
14,18,7.741522,-0.000019,242.031861,0.250000
14,19,7.737432,-0.000014,242.108667,0.250000
14,20,7.734490,-0.000010,242.188715,0.250000
14,21,7.731829,-0.000007,242.220482,0.250000
14,22,7.729735,-0.000004,242.230667,0.250000
14,23,7.727924,-0.000002,242.208220,0.250000
14,24,7.727239,-0.000001,242.220663,0.250000
14,25,7.726552,-0.000000,242.196532,0.250000
14,26,7.726989,0.000000,242.218056,0.250000
14,27,7.727707,0.000001,242.224701,0.250000
14,28,7.728987,0.000003,242.230485,0.250000
14,29,7.730830,0.000005,242.227177,0.250000
14,30,7.732956,0.000008,242.186796,0.250000
14,31,7.736215,0.000012,242.158903,0.250000
14,32,7.739763,0.000017,242.079175,0.250000
14,33,7.743597,0.000022,241.942504,0.250000
14,34,7.748585,0.000028,241.801325,0.250000
14,35,7.753870,0.000035,241.595559,0.250000
14,36,7.759744,0.000043,241.341404,0.250000
14,37,7.766212,0.000051,241.036648,0.250000
14,38,7.773283,0.000060,240.679426,0.250000
14,39,7.780963,0.000070,240.268124,0.250000
14,40,7.789261,0.000081,239.801299,0.250000
14,41,7.798184,0.000092,239.277628,0.250000
14,42,7.807743,0.000104,238.695864,0.250000
14,43,7.817623,0.000117,238.035795,0.250000
14,44,7.828809,0.000131,237.353313,0.250000
14,45,7.840003,0.000145,236.570899,0.250000
14,46,7.852549,0.000160,235.764253,0.250000
14,47,7.865453,0.000176,234.874335,0.250000
14,48,7.879066,0.000193,233.919246,0.250000
14,49,7.893037,0.000211,232.877728,0.250000
14,50,7.908474,0.000229,231.808707,0.250000
14,51,7.923923,0.000248,230.630130,0.250000
14,52,7.940905,0.000268,229.422551,0.250000
14,53,7.957899,0.000289,228.101620,0.250000
14,54,7.976502,0.000310,226.750322,0.250000
14,55,7.995537,0.000333,225.303522,0.250000
14,56,8.014995,0.000356,223.758704,0.250000
14,57,8.036187,0.000380,222.181848,0.250000
14,58,8.057395,0.000404,220.480683,0.250000
14,59,8.080432,0.000430,218.746741,0.250000
14,60,8.103486,0.000456,216.883535,0.250000
14,61,8.128471,0.000483,214.987263,0.250000
14,62,8.153475,0.000511,212.956474,0.250000
14,63,8.180520,0.000540,210.892942,0.250000
14,64,8.208121,0.000570,208.717073,0.250000
14,65,8.236261,0.000600,206.425369,0.250000
14,66,8.266622,0.000631,204.103022,0.250000
14,67,8.297587,0.000663,201.662820,0.250000
14,68,8.329739,0.000696,199.132986,0.250000
14,69,8.363109,0.000730,196.513057,0.250000
14,70,8.397099,0.000764,193.768055,0.250000
14,71,8.433635,0.000799,191.002618,0.250000
14,72,8.470195,0.000835,188.074059,0.250000
14,73,8.509435,0.000872,185.132544,0.250000
14,74,8.548700,0.000909,182.022439,0.250000
14,75,8.590776,0.000947,178.909404,0.250000
14,76,8.632876,0.000986,175.622746,0.250000
14,77,8.677909,0.001025,172.346145,0.250000
14,78,8.722965,0.001065,168.891490,0.250000
14,79,8.771064,0.001105,165.463235,0.250000
14,80,8.819183,0.001147,161.853271,0.250000
14,81,8.870437,0.001188,158.289618,0.250000
14,82,8.921706,0.001230,154.541555,3.500000
14,83,8.976175,0.001273,150.863340,3.500000
14,84,9.030655,0.001316,146.999090,3.500000
14,85,9.088366,0.001359,143.231636,3.500000
14,86,9.146084,0.001403,139.277649,3.500000
14,87,9.207027,0.001447,135.450325,3.500000
14,88,9.267972,0.001491,131.437101,3.500000
14,89,9.332098,0.001535,127.582410,3.500000
14,90,9.396218,0.001580,123.543488,3.500000
14,91,9.463434,0.001624,119.695883,3.500000
14,92,9.530638,0.001669,115.666602,3.500000
14,93,9.600813,0.001713,111.860896,3.500000
14,94,9.670970,0.001758,107.876794,3.500000
14,95,9.743940,0.001801,104.146582,3.500000
14,96,9.816888,0.001846,100.241727,3.500000
14,97,9.892463,0.001889,96.617891,3.500000
14,98,9.968012,0.001933,92.823455,3.500000
14,99,10.045985,0.001975,89.332825,3.500000
15,0,9.000000,0.000181,297.021694,0.250000
15,1,9.100000,0.000252,288.445727,0.250000
15,2,9.123510,0.000268,286.390859,0.250000
15,3,9.147487,0.000285,284.213041,0.250000
15,4,9.173373,0.000302,282.002088,0.250000
15,5,9.199771,0.000320,279.665960,0.250000
15,6,9.226667,0.000338,277.201830,0.250000
15,7,9.255609,0.000356,274.705772,0.250000
15,8,9.285099,0.000376,272.079827,0.250000
15,9,9.315669,0.000395,269.355744,0.250000
15,10,9.347343,0.000415,266.532954,0.250000
15,11,9.380148,0.000436,263.611029,0.250000
15,12,9.413525,0.000457,260.551780,0.250000
15,13,9.449249,0.000479,257.469277,0.250000
15,14,9.484991,0.000500,254.208761,0.250000
15,15,9.523184,0.000523,250.930630,0.250000
15,16,9.562032,0.000546,247.513424,0.250000
15,17,9.602168,0.000569,243.998943,0.250000
15,18,9.643617,0.000592,240.388478,0.250000
15,19,9.685728,0.000616,236.635175,0.250000
15,20,9.730544,0.000641,232.887153,0.250000
15,21,9.776075,0.000665,229.000193,0.250000
15,22,9.822302,0.000690,224.971502,0.250000
15,23,9.871362,0.000716,220.969302,0.250000
15,24,9.920438,0.000741,216.772270,0.250000
15,25,9.972415,0.000767,212.619438,0.250000
15,26,10.024404,0.000793,208.270652,0.250000
16,0,9.000000,0.000181,297.021694,0.250000
16,1,8.900000,0.000107,305.103595,0.250000
16,2,8.885929,0.000097,306.114999,0.250000
16,3,8.873336,0.000087,307.098852,0.250000
16,4,8.861096,0.000078,307.978238,0.250000
16,5,8.849570,0.000069,308.779809,0.250000
16,6,8.838750,0.000061,309.504269,0.250000
16,7,8.828626,0.000053,310.152266,0.250000
16,8,8.819191,0.000046,310.724396,0.250000
16,9,8.810437,0.000040,311.221195,0.250000
16,10,8.802358,0.000033,311.643139,0.250000
16,11,8.794614,0.000028,311.965788,0.250000
16,12,8.788201,0.000023,312.264073,0.250000
16,13,8.782114,0.000018,312.463725,0.250000
16,14,8.776681,0.000014,312.589830,0.250000
16,15,8.771901,0.000011,312.642560,0.250000
16,16,8.767769,0.000007,312.956458,0.250000
16,17,8.763961,0.000005,313.840179,0.250000
16,18,8.761445,0.000003,314.700141,0.250000
16,19,8.759251,0.000001,315.460520,0.250000
16,20,8.757702,0.000000,316.146645,0.250000
16,21,8.756797,0.000000,316.758482,0.250000
16,22,8.756216,-0.000000,317.271769,0.250000
16,23,8.756929,-0.000001,317.758805,0.250000
16,24,8.757969,-0.000002,318.146913,0.250000
16,25,8.759663,-0.000003,318.459927,0.250000
16,26,8.762015,-0.000006,318.697472,0.250000
16,27,8.765028,-0.000008,318.859100,0.250000
16,28,8.768708,-0.000012,318.944293,0.250000
16,29,8.773062,-0.000015,318.952458,0.250000
16,30,8.777753,-0.000020,318.859453,0.250000
16,31,8.783813,-0.000024,318.734963,0.250000
16,32,8.790227,-0.000030,318.507737,0.250000
16,33,8.797344,-0.000036,318.200355,0.250000
16,34,8.804815,-0.000042,317.788230,0.250000
16,35,8.813727,-0.000049,317.341169,0.250000
16,36,8.823014,-0.000056,316.787160,0.250000
16,37,8.832673,-0.000064,316.124653,0.250000
16,38,8.843841,-0.000073,315.424302,0.250000
16,39,8.855408,-0.000082,314.612761,0.250000
16,40,8.867761,-0.000092,313.712582,0.250000
16,41,8.880918,-0.000102,312.722239,0.250000
16,42,8.894895,-0.000113,311.640129,0.250000
16,43,8.909708,-0.000124,310.464578,0.250000
16,44,8.925377,-0.000136,309.193838,0.250000
16,45,8.941920,-0.000148,307.826094,0.250000
16,46,8.959359,-0.000161,306.359467,0.250000
16,47,8.977714,-0.000174,304.792023,0.250000
16,48,8.997007,-0.000188,303.121772,0.250000
16,49,9.017264,-0.000203,301.346684,0.250000
16,50,9.038507,-0.000218,299.464693,0.250000
16,51,9.060763,-0.000233,297.473712,0.250000
16,52,9.083533,-0.000249,295.341015,0.250000
16,53,9.108417,-0.000266,293.156596,0.250000
16,54,9.133873,-0.000283,290.826104,0.250000
16,55,9.160455,-0.000301,288.378334,0.250000
16,56,9.188191,-0.000319,285.811325,0.250000
16,57,9.217113,-0.000337,283.123209,0.250000
16,58,9.247254,-0.000357,280.312238,0.250000
16,59,9.278644,-0.000376,277.376821,0.250000
16,60,9.310669,-0.000397,274.274996,0.250000
16,61,9.345303,-0.000417,271.127735,0.250000
16,62,9.380641,-0.000438,267.811549,0.250000
16,63,9.417363,-0.000460,264.366867,0.250000
16,64,9.455499,-0.000482,260.793482,0.250000
16,65,9.495082,-0.000504,257.091611,0.250000
16,66,9.536143,-0.000527,253.261945,0.250000
16,67,9.578712,-0.000551,249.305707,0.250000
16,68,9.622817,-0.000574,245.224708,0.250000
16,69,9.668485,-0.000598,241.021398,0.250000
16,70,9.715737,-0.000623,236.698915,0.250000
16,71,9.764597,-0.000647,232.261131,0.250000
16,72,9.815080,-0.000672,227.712690,0.250000
16,73,9.867202,-0.000697,223.059033,0.250000
16,74,9.920972,-0.000723,218.306417,0.250000
16,75,9.975562,-0.000749,213.374007,0.250000
16,76,10.033456,-0.000774,208.534865,4.000000
17,0,3.238481,0.031097,0.000000,0.500000
17,1,3.338481,0.031237,0.000000,0.500000
17,2,3.430079,0.031351,0.000001,0.500000
17,3,3.522123,0.031461,0.000000,0.500000
17,4,3.615771,0.031549,-0.000000,0.500000
17,5,3.709704,0.031635,-0.000000,0.500000
17,6,3.804238,0.031713,-0.000000,0.500000
17,7,3.899305,0.031785,0.000001,0.500000
17,8,3.994842,0.031851,0.000000,0.500000
17,9,4.090797,0.031911,0.000000,0.500000
17,10,4.187123,0.031967,-0.000000,0.500000
17,11,4.283779,0.032019,-0.000000,0.500000
17,12,4.380729,0.032067,-0.000000,0.500000
17,13,4.477943,0.032111,0.000000,0.500000
17,14,4.575392,0.032153,-0.000000,0.500000
17,15,4.673052,0.032192,-0.000000,0.500000
17,16,4.770902,0.032228,0.000000,0.500000
17,17,4.868923,0.032262,-0.000000,0.500000
17,18,4.967098,0.032293,0.000000,0.500000
17,19,5.065413,0.032323,0.000000,0.500000
17,20,5.163853,0.032352,0.000000,0.500000
17,21,5.262408,0.032378,0.000000,0.500000
17,22,5.361067,0.032403,-0.000000,0.500000
17,23,5.459821,0.032427,-0.000003,0.500000
17,24,5.558661,0.032449,0.000003,0.500000
17,25,5.657580,0.032471,0.000000,0.500000
17,26,5.756570,0.032491,-0.000000,0.500000
17,27,5.855627,0.032510,0.000000,0.500000
17,28,5.954744,0.032528,-0.000000,0.500000
17,29,6.053917,0.032546,0.000000,0.500000
17,30,6.153141,0.032563,0.000000,0.500000
17,31,6.252412,0.032578,-0.000000,0.500000
17,32,6.351726,0.032594,0.000000,0.500000
17,33,6.451081,0.032608,0.000000,0.500000
17,34,6.550473,0.032622,0.000000,0.500000
17,35,6.649899,0.032635,-0.000000,0.500000
17,36,6.749356,0.032647,0.000000,0.500000
17,37,6.848843,0.032659,-0.000000,0.500000
17,38,6.948357,0.032670,-0.000001,0.500000
17,39,7.047895,0.032681,0.000000,0.500000
17,40,7.147455,0.032691,0.000000,0.500000
17,41,7.247034,0.032700,0.000000,0.500000
17,42,7.346628,0.032708,-0.000000,0.500000
17,43,7.446234,0.032716,-0.000000,0.500000
17,44,7.545843,0.032723,-0.000000,0.500000
17,45,7.645448,0.032728,0.000000,0.500000
17,46,7.745035,0.032733,-0.000000,0.500000
17,47,7.844585,0.032736,-0.000000,0.500000
17,48,7.944072,0.032737,-0.000000,0.500000
17,49,8.043454,0.032737,-0.000000,0.500000
17,50,8.142674,0.032735,0.000000,0.500000
17,51,8.241647,0.032730,0.000000,0.500000
17,52,8.340254,0.032722,0.000000,0.500000
17,53,8.438321,0.032711,0.000001,0.500000
17,54,8.535605,0.032697,0.000003,0.500000
17,55,8.631767,0.032678,-0.000001,0.500000
17,56,8.726343,0.032654,-0.000000,0.500000
17,57,8.818719,0.032624,-0.000003,0.500000
17,58,8.908117,0.032588,0.000005,0.500000
17,59,8.993622,0.032545,0.000001,0.500000
17,60,9.074255,0.032494,-0.000000,0.500000
17,61,9.149123,0.032437,-0.000001,0.500000
17,62,9.217578,0.032374,0.000000,0.500000
17,63,9.279338,0.032304,-0.000000,0.500000
17,64,9.334531,0.032230,0.000001,0.500000
17,65,9.383595,0.032151,0.000000,0.500000
17,66,9.427188,0.032069,0.000001,0.500000
17,67,9.466073,0.031984,0.000000,0.500000
17,68,9.501051,0.031898,0.000000,0.500000
17,69,9.532930,0.031809,-0.000000,0.500000
17,70,9.562523,0.031719,-0.000000,0.500000
17,71,9.590694,0.031629,-0.000000,0.500000
17,72,9.618433,0.031537,0.000010,0.500000
17,73,9.647015,0.031446,0.000000,0.500000
17,74,9.678292,0.031356,0.000001,0.500000
17,75,9.715282,0.031269,0.000000,0.500000
17,76,9.763106,0.031190,-0.000000,0.500000
17,77,9.828384,0.031130,0.000016,0.500000
17,78,9.910641,0.031101,-0.000000,0.500000
17,79,10.000393,0.031100,0.000000,0.500000
18,0,6.695049,-0.013077,0.003458,1.000000
18,1,6.795049,-0.013092,0.002529,1.000000
18,2,6.893435,-0.013106,0.001629,1.000000
18,3,6.991917,-0.013120,0.000701,1.000000
18,4,7.090489,-0.013132,0.000000,1.000000
18,5,7.189149,-0.013145,0.000000,1.000000
18,6,7.287841,-0.013157,0.000000,1.000000
18,7,7.386680,-0.013168,-0.000000,1.000000
18,8,7.485548,-0.013179,-0.000000,1.000000
18,9,7.584478,-0.013189,0.000000,1.000000
18,10,7.683465,-0.013199,0.000000,1.000000
18,11,7.782506,-0.013209,0.000000,1.000000
18,12,7.881597,-0.013218,-0.000000,1.000000
18,13,7.980734,-0.013227,-0.000000,1.000000
18,14,8.079915,-0.013235,-0.000000,1.000000
18,15,8.179137,-0.013244,0.000000,1.000000
18,16,8.278398,-0.013252,0.000000,1.000000
18,17,8.377694,-0.013259,0.000000,1.000000
18,18,8.477007,-0.013267,-0.000000,1.000000
18,19,8.576384,-0.013274,0.000000,1.000000
18,20,8.675775,-0.013281,0.000000,1.000000
18,21,8.775180,-0.013288,-0.000000,1.000000
18,22,8.874638,-0.013294,-0.000000,1.000000
18,23,8.974096,-0.013300,0.000000,1.000000
18,24,9.073601,-0.013306,0.000000,1.000000
18,25,9.173105,-0.013312,-0.000000,1.000000
18,26,9.272651,-0.013318,-0.000000,1.000000
18,27,9.372197,-0.013323,-0.000000,1.000000
18,28,9.471780,-0.013329,-0.000000,1.000000
18,29,9.571363,-0.013334,0.000000,1.000000
18,30,9.670979,-0.013339,0.000000,1.000000
18,31,9.770603,-0.013344,-0.000000,1.000000
18,32,9.870234,-0.013349,0.000000,1.000000
18,33,9.969894,-0.013353,-0.000000,1.000000
18,34,10.069553,-0.013358,-0.000000,1.000000
19,0,7.586587,0.009603,0.359058,1.500000
19,1,7.686587,0.009672,0.321194,1.500000
19,2,7.779146,0.009735,0.289870,1.500000
19,3,7.871922,0.009795,0.261710,1.500000
19,4,7.964920,0.009854,0.236422,1.500000
19,5,8.058152,0.009910,0.213736,1.500000
19,6,8.151642,0.009962,0.193389,1.500000
19,7,8.245419,0.010010,0.175081,1.500000
19,8,8.339431,0.010049,0.158374,1.500000
19,9,8.432988,0.010070,0.142460,1.500000
19,10,8.522954,0.010062,0.126080,1.500000
19,11,8.608175,0.010034,0.108533,1.500000
19,12,8.693082,0.010006,0.081486,1.500000
19,13,8.784554,0.010002,0.067822,1.500000
19,14,8.877171,0.010006,0.044186,1.500000
19,15,8.971152,0.010022,0.040771,1.500000
19,16,9.065792,0.010046,0.038309,1.500000
19,17,9.160735,0.010075,0.036688,1.500000
19,18,9.255823,0.010107,0.035770,1.500000
19,19,9.350991,0.010142,0.035373,1.500000
19,20,9.446212,0.010178,0.035274,1.500000
19,21,9.541471,0.010216,0.035201,1.500000
19,22,9.636750,0.010254,0.034830,1.500000
19,23,9.732030,0.010294,0.033792,1.500000
19,24,9.827277,0.010335,0.031678,1.500000
19,25,9.922452,0.010378,0.028052,1.500000
19,26,10.017501,0.010422,0.022472,1.500000
